epoch,step,recon_loss,lr
1,10,0.9067552775144576,3.8000000000000017e-06
1,20,0.7633793354034424,5.600000000000002e-06
1,30,0.5782890744507312,7.400000000000004e-06
1,40,0.3962165653705597,9.200000000000003e-06
1,50,0.24586247205734252,1.1000000000000003e-05
1,60,0.149846550822258,1.2800000000000003e-05
1,70,0.0971091717481613,1.4600000000000004e-05
1,80,0.0699855726212263,1.6400000000000006e-05
1,90,0.054140475951135164,1.8200000000000012e-05
1,100,0.0441214706748724,0.0002
1,110,0.02707794466987252,0.0001999999957455998
1,120,0.014947202219627797,0.00019999998298239957
1,130,0.01032013075891882,0.00019999996171040036
1,140,0.008221387770026923,0.00019999993192960406
1,150,0.007110395526979119,0.00019999989364001314
1,160,0.006270731159020215,0.00019999984684163088
1,170,0.005700033938046545,0.00019999979153446126
1,180,0.005387984309345483,0.000199999727718509
1,190,0.004830623255111277,0.0001999996553937795
1,200,0.00463361773872748,0.00019999957456027888
1,210,0.004310309619177133,0.00019999948521801417
1,220,0.004046241333708167,0.0001999993873669928
1,230,0.003922555083408952,0.0001999992810072232
1,240,0.0036762217991054055,0.00019999916613871435
1,250,0.0035880940675269814,0.00019999904276147608
1,260,0.0033330703969113532,0.00019999891087551884
1,270,0.0032596487028058617,0.00019999877048085393
1,280,0.0032211849640589206,0.00019999862157749318
1,290,0.0030336143856402485,0.00019999846416544938
1,300,0.002908445167122409,0.00019999829824473585
1,310,0.0029092589044012133,0.0001999981238153668
1,320,0.002704433060716838,0.00019999794087735692
1,330,0.0026825766079127786,0.00019999774943072184
1,340,0.002645917958579957,0.00019999754947547788
1,350,0.0024545174499507995,0.000199997341011642
1,360,0.002529393642907962,0.00019999712403923203
1,370,0.0023564500210341067,0.00019999689855826634
1,380,0.002276487462222576,0.00019999666456876417
1,390,0.0023028308351058513,0.0001999964220707454
1,400,0.002129788149613887,0.00019999617106423065
1,410,0.0021658605663105847,0.00019999591154924132
1,420,0.0020422533008968456,0.00019999564352579947
1,430,0.0020815234311157838,0.00019999536699392788
1,440,0.0020482290361542254,0.0001999950819536502
1,450,0.0019731761247385295,0.00019999478840499054
1,460,0.0019181152107194065,0.00019999448634797396
1,470,0.0018598425260279326,0.00019999417578262616
1,480,0.0018565228645456954,0.00019999385670897352
1,490,0.0018008012644713744,0.00019999352912704321
1,500,0.0017541501380037515,0.00019999319303686309
1,510,0.0017367010848829524,0.0001999928484384617
1,520,0.0017668204614892601,0.00019999249533186848
1,530,0.0016827347368234768,0.0001999921337171134
1,539,0.0016260227421298623,0.00019999180098938097
1,validation,0.0016208862262447514,0.00019999180098938097
2,549,0.001725325410370715,0.00019999142320920382
2,559,0.0017001620755763723,0.00019999103692095607
2,569,0.00157687101745978,0.0001999906421246705
2,579,0.001531111402437091,0.00019999023882038086
2,589,0.0015254620491759851,0.00019998982700812133
2,599,0.0015392606146633623,0.00019998940668792704
2,609,0.0015396910544950516,0.00019998897785983373
2,619,0.0014880868257023394,0.0001999885405238779
2,629,0.0014441930630709975,0.00019998809468009667
2,639,0.0014112324453890322,0.0001999876403285281
2,649,0.001378011840279214,0.00019998717746921076
2,659,0.0014013064472237604,0.00019998670610218405
2,669,0.0013853856013156475,0.0001999862262274881
2,679,0.0013715585751924663,0.00019998573784516378
2,689,0.0013883796986192466,0.00019998524095525262
2,699,0.0014070532517507675,0.00019998473555779694
2,709,0.0013924127124482766,0.00019998422165283958
2,719,0.0013466513715684413,0.00019998369924042436
2,729,0.0012540219613583758,0.00019998316832059578
2,739,0.0012185481406049802,0.00019998262889339902
2,749,0.001242835499579087,0.00019998208095887992
2,759,0.0012487745174439625,0.00019998152451708507
2,769,0.0012638150481507182,0.00019998095956806196
2,779,0.0012471916357753797,0.00019998038611185857
2,789,0.001233095591305755,0.00019997980414852368
2,799,0.0012100712454412134,0.00019997921367810682
2,809,0.0011411359591875225,0.00019997861470065823
2,819,0.0012220528267789634,0.00019997800721622888
2,829,0.0011891883274074643,0.00019997739122487048
2,839,0.0011192502570338547,0.00019997676672663543
2,849,0.001156170663307421,0.00019997613372157676
2,859,0.0011440072092227637,0.00019997549220974846
2,869,0.0011490145232528448,0.00019997484219120505
2,879,0.00107636304164771,0.0001999741836660019
2,889,0.0010659022897016256,0.00019997351663419505
2,899,0.0011084579717135056,0.00019997284109584123
2,909,0.0010564399490249343,0.0001999721570509979
2,919,0.0010331381505238823,0.0001999714644997232
2,929,0.0010388371752924287,0.00019997076344207616
2,939,0.001036608943832107,0.00019997005387811643
2,949,0.001096354238688946,0.0001999693358079044
2,959,0.0010413498792331665,0.0001999686092315011
2,969,0.0010205432685324923,0.00019996787414896844
2,979,0.0010112150310305878,0.0001999671305603688
2,989,0.0010564894342678598,0.00019996637846576571
2,999,0.0010109099239343777,0.0001999656178652229
2,1009,0.000980924592295196,0.00019996484875880528
2,1019,0.0009572134309564716,0.0001999640711465782
2,1029,0.00101353377540363,0.0001999632850286078
2,1039,0.0009702764393296093,0.0001999624904049611
2,1049,0.0009589340959792026,0.0001999616872757056
2,1059,0.0009332353583886288,0.0001999608756409096
2,1069,0.0009655340094468556,0.00019996005550064223
2,1078,0.0009111183834546764,0.00019995931010228124
2,validation,0.0008513780547335985,0.00019995931010228124
3,1088,0.0009540202911011874,0.00019995847380181115
3,1098,0.0009189362332108431,0.000199957628996074
3,1108,0.0010139475285541268,0.00019995677568514176
3,1118,0.0009065138787264005,0.00019995591386908705
3,1128,0.0008958516904385761,0.00019995504354798307
3,1138,0.0008887075178790838,0.00019995416472190394
3,1148,0.0009292405549786054,0.0001999532773909245
3,1158,0.0009338348012533971,0.0001999523815551202
3,1168,0.0010997886623954401,0.00019995147721456718
3,1178,0.0010059532680315895,0.00019995056436934247
3,1188,0.0009217731276294217,0.00019994964301952382
3,1198,0.0009429167956113816,0.00019994871316518956
3,1208,0.0008613831349066458,0.00019994777480641875
3,1218,0.0008636215599835851,0.00019994682794329132
3,1228,0.000883134153264109,0.00019994587257588786
3,1238,0.0008725040883291513,0.0001999449087042895
3,1248,0.0008471721594105475,0.00019994393632857837
3,1258,0.0008664786611916498,0.0001999429554488372
3,1268,0.0008466214290820061,0.00019994196606514943
3,1278,0.0008204385783756151,0.00019994096817759922
3,1288,0.0008380488492548466,0.0001999399617862715
3,1298,0.0008008592281839809,0.00019993894689125197
3,1308,0.0008259094960521907,0.00019993792349262698
3,1318,0.0007917205992271193,0.00019993689159048352
3,1328,0.0008150097492034546,0.00019993585118490952
3,1338,0.0008160776385921053,0.0001999348022759934
3,1348,0.0007960948059917428,0.00019993374486382439
3,1358,0.0007933558066724799,0.00019993267894849248
3,1368,0.0007700932255829683,0.00019993160453008846
3,1378,0.0007537512879935093,0.00019993052160870368
3,1388,0.0007878764110500925,0.00019992943018443026
3,1398,0.0007783045264659449,0.00019992833025736108
3,1408,0.0008054502977756783,0.00019992722182758977
3,1418,0.0007649952720385044,0.00019992610489521056
3,1428,0.000750516029074788,0.00019992497946031855
3,1438,0.0007608696017996409,0.00019992384552300953
3,1448,0.0007617254406795837,0.00019992270308337996
3,1458,0.0007501715517719276,0.00019992155214152696
3,1468,0.0007491858312278055,0.00019992039269754868
3,1478,0.0007653010296053253,0.00019991922475154353
3,1488,0.0007637609363882801,0.00019991804830361105
3,1498,0.0007538263453170657,0.00019991686335385123
3,1508,0.0007535140757681802,0.000199915669902365
3,1518,0.0007335746675380505,0.0001999144679492538
3,1528,0.0007595768518513068,0.00019991325749461997
3,1538,0.0007300231402041391,0.00019991203853856647
3,1548,0.0007324551959754899,0.00019991081108119708
3,1558,0.0006934460849151946,0.0001999095751226162
3,1568,0.000727405762881972,0.00019990833066292897
3,1578,0.0006840824702521786,0.0001999070777022413
3,1588,0.0007028991953120567,0.00019990581624065986
3,1598,0.0007018994685495272,0.00019990454627829185
3,1608,0.0006871129153296351,0.00019990326781524549
3,1617,0.0006994815598267855,0.00019990210993051352
3,validation,0.0006372418029293898,0.00019990210993051352
4,1627,0.0006892801364301703,0.0001999008153164784
4,1637,0.0006700635087327101,0.00019989951220208233
4,1647,0.0007062920194584876,0.00019989820058743618
4,1657,0.0006843734096037223,0.00019989688047265157
4,1667,0.0007424241819535382,0.0001998955518578408
4,1677,0.0006798690257710405,0.00019989421474311695
4,1687,0.0007045882666716352,0.0001998928691285937
4,1697,0.000662105753144715,0.00019989151501438563
4,1707,0.0006906622045789846,0.00019989015240060793
4,1717,0.0007017643118160776,0.0001998887812873766
4,1727,0.0006393047413439491,0.00019988740167480823
4,1737,0.000675242616853211,0.0001998860135630202
4,1747,0.0006747686929884367,0.00019988461695213066
4,1757,0.0006430335241020658,0.0001998832118422584
4,1767,0.000633763066434767,0.00019988179823352304
4,1777,0.0006747026010998524,0.00019988037612604482
4,1787,0.0007107548037311063,0.0001998789455199448
4,1797,0.0006693935705698095,0.0001998775064153447
4,1807,0.0006435440664063208,0.00019987605881236688
4,1817,0.0006467665923992173,0.0001998746027111346
4,1827,0.0006322112836642191,0.0001998731381117718
4,1837,0.0006534865577123127,0.00019987166501440307
4,1847,0.0006467799074016511,0.0001998701834191536
4,1857,0.0006337196668027899,0.0001998686933261496
4,1867,0.0006385682179825381,0.00019986719473551778
4,1877,0.0006202487347763963,0.00019986568764738575
4,1887,0.0006296564679360017,0.00019986417206188165
4,1897,0.0006261698057642206,0.00019986264797913455
4,1907,0.0006072639473131858,0.00019986111539927403
4,1917,0.0005992521517327986,0.0001998595743224306
4,1927,0.0006324310117634013,0.0001998580247487353
4,1937,0.0006214885434019379,0.00019985646667831995
4,1947,0.0006103097461163996,0.00019985490011131715
4,1957,0.0006135418239864521,0.0001998533250478602
4,1967,0.0006237730194698088,0.00019985174148808322
4,1977,0.0006047092509106732,0.00019985014943212082
4,1987,0.0006070580871892162,0.00019984854888010855
4,1997,0.0006232639760128222,0.00019984693983218248
4,2007,0.0006028923278790898,0.0001998453222884797
4,2017,0.0006103561114287004,0.0001998436962491377
4,2027,0.000598187440482434,0.0001998420617142949
4,2037,0.0005759542065788991,0.0001998404186840904
4,2047,0.0006091373244998977,0.0001998387671586638
4,2057,0.0006114402727689594,0.0001998371071381559
4,2067,0.0006123824801761657,0.0001998354386227078
4,2077,0.0005975596883217803,0.00019983376161246153
4,2087,0.0005914013396250084,0.00019983207610755978
4,2097,0.0005985292271361687,0.00019983038210814592
4,2107,0.0005785595654742792,0.0001998286796143642
4,2117,0.0005774339821073227,0.00019982696862635936
4,2127,0.0005707725576939993,0.00019982524914427692
4,2137,0.0005666784971253946,0.00019982352116826337
4,2147,0.000577221361163538,0.00019982178469846567
4,2156,0.0005926437831173341,0.00019982021461358433
4,validation,0.0005335515150950561,0.00019982021461358433
5,2166,0.0005660318769514562,0.00019981846200600438
5,2176,0.000569655750587117,0.00019981670090507068
5,2186,0.0005835437419591471,0.00019981493131093322
5,2196,0.0005603632627753541,0.00019981315322374244
5,2206,0.0005483268178068101,0.00019981136664364973
5,2216,0.0005344665376469492,0.000199809571570807
5,2226,0.0005518231904716231,0.00019980776800536707
5,2236,0.0005537460398045369,0.0001998059559474834
5,2246,0.0005565665982430802,0.00019980413539731013
5,2256,0.0005506752742803656,0.00019980230635500225
5,2266,0.0005839403849677182,0.00019980046882071533
5,2276,0.0005544648054637946,0.0001997986227946057
5,2286,0.0005616460213786923,0.00019979676827683044
5,2296,0.0005644435703288763,0.0001997949052675474
5,2306,0.000575790141010657,0.00019979303376691513
5,2316,0.0005728230535169132,0.0001997911537750927
5,2326,0.0005497393372934312,0.00019978926529224026
5,2336,0.0005357449786970392,0.00019978736831851836
5,2346,0.0005322106153471395,0.00019978546285408848
5,2356,0.0005198496161028743,0.00019978354889911272
5,2366,0.0005193154051085003,0.00019978162645375403
5,2376,0.0005320526324794628,0.00019977969551817588
5,2386,0.0005190694311750122,0.0001997777560925426
5,2396,0.000534475013409974,0.00019977580817701917
5,2406,0.0005637041547743139,0.0001997738517717715
5,2416,0.0005617997667286545,0.00019977188687696586
5,2426,0.0005324613433913329,0.0001997699134927695
5,2436,0.0005305222228344064,0.00019976793161935032
5,2446,0.0005338985669368412,0.00019976594125687702
5,2456,0.0005159253661986441,0.00019976394240551893
5,2466,0.0005244992906227707,0.0001997619350654462
5,2476,0.0005282294427161106,0.0001997599192368294
5,2486,0.000514524331811117,0.00019975789491984028
5,2496,0.0005153685749974102,0.000199755862114651
5,2506,0.0004975543335604015,0.0001997538208214345
5,2516,0.0005042745855462272,0.00019975177104036455
5,2526,0.0005249752939562313,0.00019974971277161545
5,2536,0.0005119855872180778,0.00019974764601536244
5,2546,0.0005117399057780859,0.00019974557077178133
5,2556,0.0004970003865309991,0.0001997434870410487
5,2566,0.000517026160378009,0.00019974139482334188
5,2576,0.0005326956692442764,0.0001997392941188389
5,2586,0.0005094920488772914,0.00019973718492771834
5,2596,0.0005100952235807198,0.00019973506725015988
5,2606,0.0005030814012570773,0.00019973294108634356
5,2616,0.0005230575334280729,0.00019973080643645046
5,2626,0.0004978063101589214,0.00019972866330066205
5,2636,0.0005286841253109742,0.00019972651167916083
5,2646,0.0005083230666059535,0.0001997243515721297
5,2656,0.000499323572148569,0.0001997221829797526
5,2666,0.0004967083048541098,0.00019972000590221396
5,2676,0.0004925223678583279,0.0001997178203396991
5,2686,0.00047827017333474937,0.00019971562629239394
5,2695,0.0004927264704343139,0.0001997136443954778
5,validation,0.00046264997217804193,0.0001997136443954778
6,2705,0.000498161021823762,0.00019971143422758606
6,2715,0.0004957341428962536,0.0001997092155754473
6,2725,0.00048473632195964453,0.0001997069884392505
6,2735,0.0004925651956000365,0.00019970475281918504
6,2745,0.0004891558637609705,0.00019970250871544117
6,2755,0.00047167445372906517,0.00019970025612820984
6,2765,0.0004912026401143521,0.00019969799505768277
6,2775,0.00048419623562949714,0.0001996957255040523
6,2785,0.0004914944904157892,0.0001996934474675115
6,2795,0.0004973754890670534,0.00019969116094825429
6,2805,0.0004750610125483945,0.00019968886594647517
6,2815,0.0004844658069487195,0.00019968656246236948
6,2825,0.00047375015201396305,0.0001996842504961331
6,2835,0.0004903710236249026,0.00019968193004796288
6,2845,0.0004801340466656257,0.0001996796011180562
6,2855,0.00048320759451598856,0.00019967726370661125
6,2865,0.00047542505053570493,0.00019967491781382678
6,2875,0.00047121356546995233,0.00019967256343990259
6,2885,0.0004895020625554025,0.00019967020058503894
6,2895,0.0005022882389312145,0.00019966782924943683
6,2905,0.0005051241256296635,0.00019966544943329813
6,2915,0.00046715985517948867,0.00019966306113682527
6,2925,0.0004670256224926561,0.00019966066436022145
6,2935,0.00049355867668055,0.00019965825910369064
6,2945,0.0004773679356731009,0.00019965584536743748
6,2955,0.00046047349605942144,0.00019965342315166735
6,2965,0.0004701617428509053,0.00019965099245658631
6,2975,0.0004803736890607979,0.0001996485532824013
6,2985,0.00047684469464002175,0.00019964610562931987
6,2995,0.00045715054002357645,0.00019964364949755017
6,3005,0.00048706078960094603,0.00019964118488730113
6,3015,0.0004969747642462607,0.00019963871179878254
6,3025,0.0004637888916477095,0.00019963623023220496
6,3035,0.00047433236904907976,0.00019963374018777937
6,3045,0.000516337450244464,0.0001996312416657177
6,3055,0.000477952048095176,0.00019962873466623261
6,3065,0.0004799622292921413,0.00019962621918953735
6,3075,0.0004736797032819595,0.0001996236952358459
6,3085,0.0004730296015623026,0.00019962116280537306
6,3095,0.00046846889235894194,0.0001996186218983344
6,3105,0.0004461098622414283,0.00019961607251494593
6,3115,0.0004464772049686871,0.0001996135146554248
6,3125,0.00046689121736562814,0.0001996109483199885
6,3135,0.0004801316950761247,0.00019960837350885545
6,3145,0.00047148345183813947,0.00019960579022224473
6,3155,0.000471551619557431,0.00019960319846037614
6,3165,0.00045580582955153656,0.0001996005982234702
6,3175,0.00044793356792069975,0.0001995979895117482
6,3185,0.0004511675389949233,0.00019959537232543207
6,3195,0.0004437116964254528,0.0001995927466647445
6,3205,0.0004453043882676866,0.0001995901125299089
6,3215,0.000449829880381003,0.00019958746992114945
6,3225,0.0004575873979774769,0.00019958481883869083
6,3234,0.00044756231040486857,0.0001995824256196519
6,validation,0.0004087624156982788,0.0001995824256196519
7,3244,0.00044212253851583233,0.00019957975843778726
7,3254,0.00045884559003752653,0.00019957708278287977
7,3264,0.00044065405818400906,0.0001995743986551571
7,3274,0.00043007322601624766,0.00019957170605484754
7,3284,0.00042785928017110566,0.0001995690049821802
7,3294,0.0004319673193094786,0.0001995662954373851
7,3304,0.00043490815587574614,0.00019956357742069265
7,3314,0.00043597483891062434,0.0001995608509323341
7,3324,0.0004271977049938869,0.00019955811597254146
7,3334,0.00042831225800910033,0.00019955537254154752
7,3344,0.0004341849322372582,0.0001995526206395856
7,3354,0.00042954035961884074,0.00019954986026688985
7,3364,0.00043144474402652123,0.00019954709142369523
7,3374,0.0004232732440868858,0.00019954431411023734
7,3384,0.000423203335958533,0.00019954152832675243
7,3394,0.0004443456833541859,0.00019953873407347757
7,3404,0.00043289427485433403,0.00019953593135065055
7,3414,0.00043834641983266917,0.00019953312015850983
7,3424,0.00044148484594188633,0.00019953030049729456
7,3434,0.0004334113000368234,0.00019952747236724467
7,3444,0.00041481790176476355,0.0001995246357686008
7,3454,0.00044035176033503377,0.0001995217907016044
7,3464,0.00045006124491919763,0.00019951893716649744
7,3474,0.00042829743106267417,0.00019951607516352276
7,3484,0.0004390607726236339,0.00019951320469292386
7,3494,0.0004423723876243458,0.00019951032575494506
7,3504,0.0004282055859221145,0.0001995074383498312
7,3514,0.0004253726474416908,0.0001995045424778281
7,3524,0.0004269824341463391,0.00019950163813918208
7,3534,0.000427108849544311,0.00019949872533414026
7,3544,0.00041988825614680536,0.00019949580406295055
7,3554,0.0004321653264923953,0.00019949287432586145
7,3564,0.00043001343146897847,0.0001994899361231223
7,3574,0.0004419384044012986,0.00019948698945498303
7,3584,0.00042667684756452217,0.00019948403432169443
7,3594,0.00042016338629764506,0.0001994810707235079
7,3604,0.0004194291228486691,0.0001994780986606757
7,3614,0.0004234354055370204,0.0001994751181334506
7,3624,0.00040975637384690347,0.00019947212914208628
7,3634,0.0004170332838839385,0.00019946913168683708
7,3644,0.0004511153209023177,0.00019946612576795793
7,3654,0.00044150548128527587,0.0001994631113857047
7,3664,0.0004246415206580423,0.00019946008854033394
7,3674,0.000434644048800692,0.00019945705723210268
7,3684,0.0004328447917941958,0.00019945401746126898
7,3694,0.0004448723040695768,0.00019945096922809147
7,3704,0.00043530380571610294,0.00019944791253282944
7,3714,0.00040835100735421294,0.00019944484737574302
7,3724,0.0004284043679945171,0.00019944177375709306
7,3734,0.0003987951902672648,0.0001994386916771411
7,3744,0.0004052295342262369,0.00019943560113614935
7,3754,0.0004119657547562383,0.00019943250213438074
7,3764,0.0004200359238893725,0.00019942939467209906
7,3773,0.00041043726216432534,0.00019942659072252526
7,validation,0.00039819383659520216,0.00019942659072252526
8,3783,0.00040810016507748515,0.00019942346718599768
8,3793,0.0004075171513250098,0.00019942033518972568
8,3803,0.0004179097224550787,0.00019941719473397584
8,3813,0.0003996702587755862,0.00019941404581901536
8,3823,0.00041501263040117915,0.00019941088844511212
8,3833,0.000414661016111495,0.00019940772261253477
8,3843,0.0004204116339678876,0.00019940454832155277
8,3853,0.00044065291513106786,0.0001994013655724362
8,3863,0.0004214161395793781,0.00019939817436545585
8,3873,0.00040389846762991507,0.00019939497470088317
8,3883,0.00040335103840334337,0.00019939176657899054
8,3893,0.0004235539068758953,0.00019938855000005087
8,3903,0.0004118831588129979,0.00019938532496433789
8,3913,0.0003987630669143982,0.00019938209147212603
8,3923,0.00039694251681794414,0.00019937884952369027
8,3933,0.00040007756833801975,0.00019937559911930664
8,3943,0.0004066229783347808,0.00019937234025925172
8,3953,0.0004204021905025001,0.00019936907294380263
8,3963,0.000423698517261073,0.0001993657971732375
8,3973,0.00042311565775889905,0.000199362512947835
8,3983,0.00043445614282973106,0.00019935922026787463
8,3993,0.0004197768852463923,0.00019935591913363657
8,4003,0.0003959287641919218,0.00019935260954540156
8,4013,0.00039390046731568873,0.00019934929150345137
8,4023,0.0004029186464322265,0.0001993459650080683
8,4033,0.0004124217593926005,0.0001993426300595353
8,4043,0.0004104720210307278,0.00019933928665813634
8,4053,0.0004282916663214564,0.0001993359348041556
8,4063,0.0003983092785347253,0.00019933257449787856
8,4073,0.00038779875030741094,0.00019932920573959102
8,4083,0.0003979746303230058,0.00019932582852957964
8,4093,0.0004064400818606373,0.00019932244286813177
8,4103,0.0003905999808921478,0.00019931904875553544
8,4113,0.00041781599647947585,0.00019931564619207954
8,4123,0.00042065055240527723,0.00019931223517805356
8,4133,0.00039382967952406034,0.00019930881571374767
