epoch,step,recon_loss,lr
58,336150,2.1010085532680023e-05,3.909544503156361e-06
58,336160,1.9393156424030167e-05,3.909283793017238e-06
58,336170,2.2849297863558604e-05,3.909023085991673e-06
58,336180,1.6960503847940346e-05,3.908762382080409e-06
58,336190,1.3028395318315232e-05,3.908501681284191e-06
58,336200,1.9897808266478022e-05,3.908240983603761e-06
58,336210,1.6440315516774717e-05,3.907980289039867e-06
58,336220,1.0540501222067178e-05,3.907719597593253e-06
58,336230,1.871393823194012e-05,3.90745890926466e-06
58,336240,2.0511385594090824e-05,3.907198224054834e-06
58,336250,2.038907144310542e-05,3.906937541964517e-06
58,336260,1.707115390559011e-05,3.906676862994455e-06
58,336270,2.2820084478780696e-05,3.906416187145392e-06
58,336280,1.936163849904915e-05,3.9061555144180745e-06
58,336290,2.03710584315786e-05,3.905894844813241e-06
58,336300,1.5544467649419855e-05,3.90563417833164e-06
58,336310,1.9147668831465124e-05,3.905373514974016e-06
58,336320,1.2633991087795948e-05,3.905112854741111e-06
58,336330,1.805765365361367e-05,3.90485219763367e-06
58,336340,1.6978568629610892e-05,3.904591543652435e-06
58,336350,1.8227252184033205e-05,3.904330892798155e-06
58,336360,1.6931409879816785e-05,3.9040702450715675e-06
58,336370,1.8546998023794004e-05,3.903809600473419e-06
58,336380,1.6107190003822328e-05,3.903548959004457e-06
58,336390,2.082527960283187e-05,3.9032883206654235e-06
58,336400,1.8494838707283633e-05,3.903027685457062e-06
58,336410,1.4773579505344969e-05,3.902767053380115e-06
58,336420,1.875291900432785e-05,3.902506424435329e-06
58,336430,1.590882026221152e-05,3.902245798623444e-06
58,336440,2.3366711064909393e-05,3.9019851759452085e-06
58,336450,1.7494302340992363e-05,3.9017245564013665e-06
58,336460,2.3077568692997376e-05,3.901463939992659e-06
58,336470,1.9396451597231133e-05,3.901203326719828e-06
58,336480,1.4443546484699255e-05,3.900942716583624e-06
58,336490,1.9134736584192068e-05,3.900682109584788e-06
58,336500,1.733081961106109e-05,3.900421505724066e-06
58,336510,2.2688923115765645e-05,3.900160905002196e-06
58,336520,1.9140953122587233e-05,3.899900307419925e-06
58,336530,1.8854213931263075e-05,3.899639712977999e-06
58,336540,1.6074809337851548e-05,3.899379121677162e-06
58,336550,2.3107915654918543e-05,3.8991185335181545e-06
58,336560,1.8158709553972586e-05,3.898857948501721e-06
58,336570,2.3066648225267272e-05,3.898597366628605e-06
58,336580,1.7587239500471697e-05,3.898336787899556e-06
58,336590,1.5910978345345938e-05,3.898076212315314e-06
58,336600,2.1484598119059228e-05,3.8978156398766205e-06
58,336610,2.0826097176041004e-05,3.89755507058422e-06
58,336620,1.647722151574271e-05,3.897294504438856e-06
58,336630,1.7408821253184215e-05,3.8970339414412765e-06
58,336640,1.3900987914894358e-05,3.896773381592223e-06
58,336650,1.323174911647129e-05,3.896512824892441e-06
58,336660,1.8751627317215024e-05,3.896252271342666e-06
58,336670,1.4598502991702844e-05,3.8959917209436515e-06
58,336680,1.5526003937793576e-05,3.895731173696139e-06
58,336690,1.5570041017554104e-05,3.895470629600872e-06
58,336700,1.4557540316673113e-05,3.89521008865859e-06
58,336710,1.8041432014115344e-05,3.89494955087004e-06
58,336720,1.524265221632959e-05,3.894689016235968e-06
58,336730,2.0045585705474876e-05,3.894428484757116e-06
58,336740,1.7131347749455018e-05,3.894167956434227e-06
58,336750,2.2591487618228714e-05,3.8939074312680415e-06
58,336760,1.6231696565682797e-05,3.893646909259308e-06
58,336770,1.650556646950463e-05,3.893386390408772e-06
58,336780,1.5964829628956068e-05,3.893125874717174e-06
58,336790,1.6039143832813352e-05,3.8928653621852545e-06
58,336800,1.9834914689909058e-05,3.892604852813763e-06
58,336810,1.9053776958344316e-05,3.892344346603438e-06
58,336820,1.6756466357037426e-05,3.892083843555028e-06
58,336830,1.561336594022578e-05,3.891823343669273e-06
58,336840,1.3437829193208018e-05,3.891562846946917e-06
58,336850,1.924394472894164e-05,3.891302353388706e-06
58,336860,1.5011714577894964e-05,3.891041862995381e-06
58,336870,1.7712342804543367e-05,3.890781375767688e-06
58,336880,1.5704204207622753e-05,3.890520891706367e-06
58,336890,2.0868830216613787e-05,3.890260410812166e-06
58,336900,1.8890890771672275e-05,3.889999933085824e-06
58,336910,1.6793708471141145e-05,3.889739458528088e-06
58,336920,1.659964243003742e-05,3.889478987139701e-06
58,336930,1.8313915359158272e-05,3.8892185189214046e-06
58,336940,1.7184339662890123e-05,3.8889580538739454e-06
58,336950,2.1828783440014375e-05,3.888697591998065e-06
58,336960,2.458533328422163e-05,3.888437133294506e-06
58,336970,1.8502244500950837e-05,3.888176677764015e-06
58,336980,2.168182888624415e-05,3.887916225407334e-06
58,336990,1.8586996867497872e-05,3.8876557762252055e-06
58,337000,2.0320154618502784e-05,3.887395330218371e-06
58,337010,2.1476116228313912e-05,3.887134887387579e-06
58,337020,1.867682900069667e-05,3.886874447733568e-06
58,337030,1.6249765457132527e-05,3.886614011257087e-06
58,337040,2.0608728794968557e-05,3.8863535779588746e-06
58,337050,1.9062517259271773e-05,3.886093147839676e-06
58,337060,1.9759308270295153e-05,3.885832720900236e-06
58,337070,1.8949548797309033e-05,3.885572297141298e-06
58,337080,1.6668157820731724e-05,3.885311876563603e-06
58,337090,1.9377690142619032e-05,3.885051459167895e-06
58,337100,1.4510940678746921e-05,3.884791044954919e-06
58,337110,1.5307812770970485e-05,3.884530633925415e-06
58,337120,1.690313111453179e-05,3.8842702260801314e-06
58,337130,2.2344189773093603e-05,3.884009821419809e-06
58,337140,1.589076317998206e-05,3.883749419945188e-06
58,337150,2.0723041163250856e-05,3.883489021657016e-06
58,337160,2.0845738066554984e-05,3.883228626556033e-06
58,337170,1.8817672565774046e-05,3.8829682346429875e-06
58,337180,1.7178047249899465e-05,3.88270784591862e-06
58,337190,1.5116715610474783e-05,3.882447460383671e-06
58,337200,1.7783173893803907e-05,3.882187078038886e-06
58,337210,1.8567182331707953e-05,3.881926698885011e-06
58,337220,1.764089972198235e-05,3.881666322922786e-06
58,337230,1.615766864802026e-05,3.881405950152956e-06
58,337240,1.6351453376728385e-05,3.881145580576262e-06
58,337250,1.4716524191271674e-05,3.880885214193446e-06
58,337260,1.2848683883248669e-05,3.880624851005256e-06
58,337270,2.2364920801010155e-05,3.880364491012435e-06
58,337280,1.8463312733274508e-05,3.8801041342157235e-06
58,337290,1.7927779697402003e-05,3.879843780615861e-06
58,337300,1.2366527033691455e-05,3.8795834302136e-06
58,337310,1.5120652784617049e-05,3.8793230830096785e-06
58,337320,1.9227275657840437e-05,3.879062739004839e-06
58,337330,1.7080797312019056e-05,3.878802398199827e-06
58,337340,1.534844384707412e-05,3.878542060595383e-06
58,337350,1.6449300500198663e-05,3.878281726192253e-06
58,337360,1.5016262312883556e-05,3.87802139499118e-06
58,337370,1.8705561672049953e-05,3.877761066992903e-06
58,337380,2.3750220231022466e-05,3.877500742198168e-06
58,337390,1.65924413522589e-05,3.877240420607719e-06
58,337400,1.652848667959006e-05,3.876980102222299e-06
58,337410,1.381469224952525e-05,3.87671978704265e-06
58,337420,1.644159489728736e-05,3.876459475069515e-06
58,337430,1.2972081066209284e-05,3.876199166303635e-06
58,337440,1.640568321477076e-05,3.875938860745759e-06
58,337450,2.2918543993455388e-05,3.875678558396625e-06
58,337460,2.247786209750302e-05,3.87541825925698e-06
58,337470,1.3287515139381866e-05,3.875157963327562e-06
58,337480,1.4867608177837608e-05,3.874897670609119e-06
58,337490,1.608226178859695e-05,3.874637381102391e-06
58,337500,2.106022319026124e-05,3.8743770948081235e-06
58,337510,1.6360547618887722e-05,3.8741168117270575e-06
58,337520,2.0085121951751718e-05,3.8738565318599335e-06
58,337530,1.5598111360759503e-05,3.873596255207499e-06
58,337540,1.8108409545902762e-05,3.873335981770496e-06
58,337550,2.2259237738353477e-05,3.873075711549666e-06
58,337560,1.630091790048027e-05,3.872815444545752e-06
58,337570,1.837024434507839e-05,3.872555180759499e-06
58,337580,1.9760836090654264e-05,3.872294920191648e-06
58,337590,2.2896275845596394e-05,3.8720346628429444e-06
58,337600,1.3264250503652874e-05,3.871774408714129e-06
58,337610,2.335820632879404e-05,3.871514157805941e-06
58,337620,2.0215561102077116e-05,3.8712539101191305e-06
58,337630,1.4931225121017632e-05,3.870993665654437e-06
58,337640,1.7984271181603617e-05,3.870733424412605e-06
58,337650,2.0668442812166173e-05,3.870473186394375e-06
58,337660,2.409595443850776e-05,3.870212951600492e-06
58,337670,1.9498774230441994e-05,3.869952720031698e-06
58,337680,2.43208440053877e-05,3.8696924916887356e-06
58,337690,1.5389265689691457e-05,3.869432266572348e-06
58,337700,1.5114082646050519e-05,3.869172044683277e-06
58,337710,1.5154245761550556e-05,3.868911826022268e-06
58,337720,1.5035395819040787e-05,3.868651610590061e-06
58,337730,1.717267225558317e-05,3.8683913983873994e-06
58,337740,1.3646699258629269e-05,3.868131189415028e-06
58,337750,1.7233002967032008e-05,3.867870983673686e-06
58,337760,1.5509323151263744e-05,3.867610781164119e-06
58,337770,1.7851354516551507e-05,3.867350581887066e-06
58,337780,2.0574487388103082e-05,3.867090385843277e-06
58,337790,1.5123559603580362e-05,3.866830193033486e-06
58,337800,2.1110116932732126e-05,3.866570003458444e-06
58,337810,1.7357029963704918e-05,3.86630981711889e-06
58,337820,1.6049782516347477e-05,3.866049634015566e-06
58,337830,1.952625815420106e-05,3.865789454149217e-06
58,337840,1.9478772662751e-05,3.86552927752058e-06
58,337850,1.8704045493223022e-05,3.865269104130406e-06
58,337860,1.9060988194041784e-05,3.865008933979434e-06
58,337870,2.0498463879903286e-05,3.864748767068404e-06
58,337880,1.7708597999899213e-05,3.86448860339806e-06
58,337890,2.0406221779012412e-05,3.864228442969147e-06
58,337900,1.9661813880134105e-05,3.863968285782408e-06
58,337910,1.63710099684522e-05,3.863708131838581e-06
58,337920,1.694214082021972e-05,3.863447981138415e-06
58,337930,1.9998154436962066e-05,3.863187833682644e-06
58,337940,1.3797163001072479e-05,3.862927689472019e-06
58,337950,1.50806512294821e-05,3.86266754850728e-06
58,337960,2.3545374716604783e-05,3.862407410789169e-06
58,337970,2.1616585036099424e-05,3.862147276318425e-06
58,337980,2.2580292193197237e-05,3.861887145095797e-06
58,337990,1.4912871756678213e-05,3.861627017122025e-06
58,338000,1.4576017451872759e-05,3.8613668923978494e-06
58,338010,1.670066884571497e-05,3.861106770924015e-06
58,338020,1.7036671425785244e-05,3.860846652701263e-06
58,338030,1.6041290180623946e-05,3.860586537730338e-06
58,338040,1.7383091636702376e-05,3.860326426011982e-06
58,338050,1.7717337163958292e-05,3.860066317546938e-06
58,338060,1.6616501358157618e-05,3.859806212335945e-06
58,338070,1.4872763358653174e-05,3.859546110379748e-06
58,338080,1.6695386449327998e-05,3.8592860116790915e-06
58,338090,2.1790374233887633e-05,3.859025916234715e-06
58,338100,1.7440009924030167e-05,3.858765824047362e-06
58,338110,2.1957326157462373e-05,3.858505735117772e-06
58,338120,1.2314041862282466e-05,3.8582456494466935e-06
58,338130,1.2726305746468824e-05,3.857985567034866e-06
58,338140,1.7046904173412258e-05,3.857725487883033e-06
58,338150,1.5200079212718265e-05,3.857465411991931e-06
58,338160,1.7598530206441865e-05,3.857205339362309e-06
58,338170,1.7107605546584637e-05,3.856945269994906e-06
58,338180,1.4338179209971714e-05,3.856685203890468e-06
58,338190,1.9657717763266193e-05,3.856425141049735e-06
58,338200,1.7927510532445014e-05,3.8561650814734485e-06
58,338210,1.7750928333271076e-05,3.855905025162354e-06
58,338220,1.5353967228293186e-05,3.8556449721171905e-06
58,338230,1.4753068671780055e-05,3.855384922338702e-06
58,338240,1.6144135202011967e-05,3.855124875827629e-06
58,338250,2.5729365052029608e-05,3.854864832584715e-06
58,338260,1.8066729529664373e-05,3.854604792610701e-06
58,338270,2.0273798560310753e-05,3.854344755906333e-06
58,338280,1.5913805071932074e-05,3.854084722472352e-06
58,338290,1.553279876702618e-05,3.853824692309496e-06
58,338300,1.9898878611002148e-05,3.853564665418513e-06
58,338310,2.5876804016888855e-05,3.853304641800143e-06
58,338320,1.6089490708282027e-05,3.85304462145513e-06
58,338330,1.531259842977306e-05,3.852784604384214e-06
58,338340,1.5719490284027417e-05,3.852524590588135e-06
58,338350,1.420878088538302e-05,3.852264580067639e-06
58,338360,1.3388057789143203e-05,3.852004572823468e-06
58,338370,2.0350732927454378e-05,3.8517445688563645e-06
58,338380,1.995921463162631e-05,3.851484568167067e-06
58,338390,2.209283516663163e-05,3.851224570756324e-06
58,338400,1.9370061880863432e-05,3.850964576624872e-06
58,338410,1.908374006234226e-05,3.850704585773456e-06
58,338420,1.6778996985067353e-05,3.850444598202818e-06
58,338430,1.8896430157155918e-05,3.850184613913698e-06
58,338440,2.2255195153775277e-05,3.84992463290684e-06
58,338450,2.2985135615272156e-05,3.849664655182986e-06
58,338460,1.6556854149030187e-05,3.849404680742878e-06
58,338470,1.7032445293807543e-05,3.849144709587258e-06
58,338480,2.1586592845324047e-05,3.848884741716869e-06
58,338490,2.026849242042772e-05,3.8486247771324525e-06
58,338500,1.984378623660632e-05,3.8483648158347495e-06
58,338510,1.0676288655986355e-05,3.848104857824504e-06
58,338520,1.3161180794440952e-05,3.8478449031024535e-06
58,338530,1.758635175974632e-05,3.847584951669349e-06
58,338540,1.9321286350759693e-05,3.847325003525926e-06
58,338550,1.726479456465313e-05,3.847065058672926e-06
58,338560,1.9887712602439934e-05,3.846805117111093e-06
58,338570,1.9955887319156317e-05,3.8465451788411695e-06
58,338580,1.620313474290924e-05,3.846285243863899e-06
58,338590,1.893600947369123e-05,3.846025312180019e-06
58,338600,2.496071725204274e-05,3.845765383790275e-06
58,338610,1.7244026764728915e-05,3.8455054586954055e-06
58,338620,1.5552810145891273e-05,3.845245536896159e-06
58,338630,2.0550836285337934e-05,3.844985618393274e-06
58,338640,2.5730732221518338e-05,3.844725703187488e-06
58,338650,1.752973118414047e-05,3.844465791279546e-06
58,338660,2.080577453398291e-05,3.844205882670192e-06
58,338670,1.4602050345047247e-05,3.843945977360168e-06
58,338680,1.8322452007168977e-05,3.843686075350214e-06
58,338690,1.2107544182526909e-05,3.843426176641071e-06
58,338700,1.6335479546114585e-05,3.8431662812334786e-06
58,338710,1.3745723265401466e-05,3.842906389128186e-06
58,338720,1.4184070533929116e-05,3.8426465003259315e-06
58,338730,1.2401404163142615e-05,3.842386614827456e-06
58,338740,2.054286100587888e-05,3.842126732633503e-06
58,338750,1.3602545803337308e-05,3.841866853744816e-06
58,338760,1.2981126872091409e-05,3.841606978162134e-06
58,338770,1.9202647465021982e-05,3.841347105886198e-06
58,338780,3.4281239612710125e-05,3.841087236917753e-06
58,338790,2.0191136928815465e-05,3.840827371257536e-06
58,338800,2.1725067085753835e-05,3.840567508906296e-06
58,338810,1.816272973087507e-05,3.84030764986477e-06
58,338820,1.668482039463015e-05,3.840047794133702e-06
58,338830,1.9481144693145325e-05,3.839787941713829e-06
58,338840,2.3905887246655766e-05,3.8395280926058955e-06
58,338850,1.4317018616338828e-05,3.839268246810645e-06
58,338860,1.09979450485298e-05,3.839008404328819e-06
58,338870,1.9632615232012543e-05,3.838748565161158e-06
58,338880,1.980586378067528e-05,3.8384887293084e-06
58,338890,1.5397249262605326e-05,3.8382288967712935e-06
58,338900,2.0609183286524056e-05,3.837969067550579e-06
58,338910,2.2654626206985995e-05,3.837709241646998e-06
58,338920,2.3542542106724798e-05,3.837449419061289e-06
58,338930,2.402795556122328e-05,3.837189599794193e-06
58,338940,1.6980763837182168e-05,3.8369297838464584e-06
58,338950,1.7616931296515757e-05,3.836669971218821e-06
58,338960,1.6766581285310168e-05,3.836410161912024e-06
58,338970,1.8060261771779552e-05,3.836150355926807e-06
58,338980,1.8435940535255214e-05,3.835890553263917e-06
58,338990,1.1124934866302282e-05,3.8356307539240945e-06
58,339000,1.7723596062069192e-05,3.835370957908077e-06
58,339010,1.7945150108289454e-05,3.83511116521661e-06
58,339020,1.4714995336362333e-05,3.834851375850429e-06
58,339030,1.6281250879046638e-05,3.834591589810283e-06
58,339040,1.44799017675723e-05,3.83433180709691e-06
58,339050,1.445742097132552e-05,3.8340720277110525e-06
58,339060,2.2235252754398974e-05,3.83381225165345e-06
58,339070,1.8264894237063345e-05,3.833552478924848e-06
58,339080,1.6204629099547672e-05,3.8332927095259845e-06
58,339090,1.8700281100336724e-05,3.833032943457603e-06
58,339100,2.410505453553924e-05,3.832773180720444e-06
58,339110,1.482749592582877e-05,3.8325134213152475e-06
58,339120,2.4542626516677046e-05,3.832253665242758e-06
58,339130,1.4931823716324289e-05,3.831993912503717e-06
58,339140,1.5481325289101735e-05,3.831734163098865e-06
58,339150,2.152927561951401e-05,3.831474417028942e-06
58,339160,1.5803256223989594e-05,3.8312146742946924e-06
58,339170,1.6581446254804176e-05,3.830954934896856e-06
58,339180,1.833554525205727e-05,3.830695198836174e-06
58,339190,1.684293793005054e-05,3.830435466113387e-06
58,339200,1.6534235288645505e-05,3.830175736729238e-06
58,339210,1.6869404873887106e-05,3.8299160106844685e-06
58,339220,1.5926310427971658e-05,3.82965628797982e-06
58,339230,2.1069021835273818e-05,3.829396568616035e-06
58,339240,1.3341019314339065e-05,3.8291368525938495e-06
58,339250,1.7031067619655006e-05,3.82887713991401e-06
58,339260,1.5419372510905303e-05,3.828617430577257e-06
58,339270,1.9192997865502547e-05,3.828357724584332e-06
58,339280,1.5651632116941984e-05,3.828098021935976e-06
58,339290,2.055067306514502e-05,3.827838322632927e-06
58,339300,1.6541926112267904e-05,3.827578626675932e-06
58,339310,1.329530597899975e-05,3.827318934065729e-06
58,339320,1.8326734669926735e-05,3.827059244803062e-06
58,339330,1.671444945827716e-05,3.826799558888669e-06
58,339340,1.2484283354297075e-05,3.826539876323293e-06
58,339350,2.3091753416792925e-05,3.826280197107674e-06
58,339360,1.9350744940993538e-05,3.826020521242554e-06
58,339370,1.9881808145782995e-05,3.825760848728676e-06
58,339380,1.844033802171907e-05,3.825501179566778e-06
58,339390,1.5082086753182013e-05,3.825241513757605e-06
58,339400,1.5742978382604635e-05,3.8249818513018945e-06
58,339410,2.2243837304358745e-05,3.82472219220039e-06
58,339420,1.8016829903899632e-05,3.824462536453833e-06
58,339430,1.819475697857342e-05,3.824202884062963e-06
58,339440,1.2859942364684684e-05,3.823943235028523e-06
58,339450,1.851139602422336e-05,3.823683589351254e-06
58,339460,2.3240113580413894e-05,3.823423947031896e-06
58,339470,1.9408817843213912e-05,3.823164308071187e-06
58,339480,1.878967734114667e-05,3.822904672469876e-06
58,339490,1.7334726203444005e-05,3.8226450402287e-06
58,339500,1.352681725848015e-05,3.8223854113484e-06
58,339510,1.8182579032099967e-05,3.822125785829716e-06
58,339520,1.4709219698261222e-05,3.821866163673387e-06
58,339530,1.621424593736265e-05,3.82160654488016e-06
58,339540,1.4809727304054832e-05,3.821346929450775e-06
58,339550,1.2456242302505416e-05,3.82108731738597e-06
58,339560,1.6599613610424056e-05,3.820827708686491e-06
58,339570,2.0303452288317203e-05,3.820568103353076e-06
58,339580,1.904865819142287e-05,3.8203085013864655e-06
58,339590,1.887241963345332e-05,3.8200489027874006e-06
58,339600,1.6921582755458076e-05,3.819789307556622e-06
58,339610,2.2034988955965672e-05,3.81952971569487e-06
58,339620,1.6785402317509578e-05,3.8192701272028895e-06
58,339630,1.3729948381069334e-05,3.81901054208142e-06
58,339640,1.5483815599282024e-05,3.818750960331201e-06
58,339650,1.8763903489116275e-05,3.818491381952971e-06
58,339660,2.2212616005390374e-05,3.81823180694748e-06
58,339670,1.4303097032097867e-05,3.817972235315461e-06
58,339680,1.7304558645037103e-05,3.817712667057657e-06
58,339690,1.5962554732595892e-05,3.817453102174808e-06
58,339700,1.867201671075236e-05,3.817193540667656e-06
58,339710,1.8237559203271303e-05,3.816933982536942e-06
58,339720,2.041853769583213e-05,3.81667442778341e-06
58,339730,1.5123712017839352e-05,3.816414876407795e-06
58,339740,1.829219401656701e-05,3.81615532841084e-06
58,339750,1.7880388267599304e-05,3.815895783793288e-06
58,339760,1.1159504290958467e-05,3.815636242555879e-06
58,339770,1.4784163420245023e-05,3.8153767046993546e-06
58,339780,1.7763641602641658e-05,3.815117170224453e-06
58,339790,2.261873884208399e-05,3.814857639131914e-06
58,339800,1.982835599676491e-05,3.814598111422483e-06
58,339810,2.2155147217972625e-05,3.814338587096902e-06
58,339820,1.3489648875975036e-05,3.8140790661559067e-06
58,339830,1.6906391022075695e-05,3.8138195486002385e-06
58,339840,3.0120210817585756e-05,3.813560034430641e-06
58,339850,1.360844316877774e-05,3.8133005236478526e-06
58,339860,1.8788244125289567e-05,3.813041016252617e-06
58,339870,1.5244991482177282e-05,3.812781512245674e-06
58,339880,1.4943368665853995e-05,3.812522011627759e-06
58,339890,1.5216751029356602e-05,3.8122625143996196e-06
58,339900,1.7014545130678015e-05,3.8120030205619924e-06
58,339910,1.5639873259942762e-05,3.8117435301156225e-06
58,339920,1.4859591769322834e-05,3.8114840430612486e-06
58,339930,2.1609675394529406e-05,3.81122455939961e-06
58,339940,1.698060730745965e-05,3.8109650791314486e-06
58,339950,1.677992665918282e-05,3.810705602257507e-06
58,339960,1.913291987420962e-05,3.810446128778522e-06
58,339970,2.361969872595182e-05,3.8101866586952345e-06
58,339980,2.4007464369901756e-05,3.8099271920083895e-06
58,339990,1.868472751311856e-05,3.809667728718724e-06
58,340000,1.460578591832018e-05,3.8094082688269814e-06
58,340010,1.5217556881452766e-05,3.8091488123338992e-06
58,340020,1.6460678472185465e-05,3.8088893592402187e-06
58,340030,1.6409505371939306e-05,3.808629909546683e-06
58,340040,1.9133888264377676e-05,3.8083704632540298e-06
58,340050,2.026534811534475e-05,3.8081110203630025e-06
58,340060,1.9550364379483652e-05,3.807851580874337e-06
58,340070,1.4576667672372424e-05,3.80759214478878e-06
58,340080,1.5486485807514327e-05,3.807332712107069e-06
58,340090,1.74670931954779e-05,3.8070732828299426e-06
58,340100,1.630175856917049e-05,3.8068138569581463e-06
58,340110,1.588665110148213e-05,3.806554434492416e-06
58,340120,1.7717735482847273e-05,3.8062950154334946e-06
58,340130,2.9035326531356986e-05,3.8060355997821216e-06
58,340140,1.9307358633113837e-05,3.8057761875390392e-06
58,340150,2.09820396548821e-05,3.8055167787049846e-06
58,340160,1.4729462003515437e-05,3.8052573732807017e-06
58,340170,1.5778231698959644e-05,3.8049979712669305e-06
58,340180,1.4825097628090587e-05,3.8047385726644096e-06
58,340190,2.3363077815474753e-05,3.804479177473882e-06
58,340200,2.0346207116972435e-05,3.804219785696085e-06
58,340210,1.8406828826300625e-05,3.8039603973317618e-06
58,340220,1.3062858286616574e-05,3.8037010123816535e-06
58,340230,1.914381914502883e-05,3.8034416308464963e-06
58,340240,2.086528160702983e-05,3.803182252727033e-06
58,340250,1.4156239569729222e-05,3.8029228780240056e-06
58,340260,2.014494327227112e-05,3.8026635067381536e-06
58,340270,1.5458436308790624e-05,3.802404138870218e-06
58,340280,1.8640579236262058e-05,3.8021447744209372e-06
58,340290,1.9604282152840826e-05,3.8018854133910504e-06
58,340300,1.75991814273857e-05,3.801626055781304e-06
58,340310,1.6909307453261133e-05,3.801366701592434e-06
58,340320,1.6418293517972413e-05,3.80110735082518e-06
58,340330,1.9321768894542403e-05,3.8008480034802815e-06
58,340340,1.4867384658145966e-05,3.800588659558484e-06
58,340350,1.7835023368206748e-05,3.800329319060525e-06
58,340360,2.1382709894623987e-05,3.8000699819871437e-06
58,340370,1.961099950449352e-05,3.799810648339082e-06
58,340380,1.819848707782512e-05,3.799551318117077e-06
58,340390,1.8731734172661163e-05,3.7992919913218734e-06
58,340400,2.0533402556566215e-05,3.7990326679542097e-06
58,340410,1.7909018708905933e-05,3.798773348014826e-06
58,340420,1.3674113822048639e-05,3.7985140315044627e-06
58,340430,2.326211932768274e-05,3.7982547184238574e-06
58,340440,1.2551951698469566e-05,3.7979954087737546e-06
58,340450,2.357444994913749e-05,3.7977361025548938e-06
58,340460,1.8016959779743046e-05,3.7974767997680144e-06
58,340470,1.7441004143847752e-05,3.7972175004138537e-06
58,340480,1.3942599889560369e-05,3.7969582044931564e-06
58,340490,2.238119924413695e-05,3.7966989120066618e-06
58,340500,1.7666539980609743e-05,3.7964396229551086e-06
58,340510,2.8323075338221315e-05,3.796180337339237e-06
58,340520,1.8139701001018694e-05,3.795921055159785e-06
58,340530,1.2170445069159542e-05,3.7956617764174993e-06
58,340540,1.5885755402678114e-05,3.795402501113115e-06
58,340550,1.8411179229360642e-05,3.7951432292473737e-06
58,340560,2.174278068878266e-05,3.794883960821013e-06
58,340570,1.4820775038515422e-05,3.794624695834776e-06
58,340580,1.7785961446747933e-05,3.7943654342894034e-06
58,340590,1.517640866381953e-05,3.794106176185634e-06
58,340600,2.1320627621435054e-05,3.7938469215242074e-06
58,340610,2.2372366686340687e-05,3.7935876703058623e-06
58,340620,2.8783364211903975e-05,3.793328422531341e-06
58,340630,2.1281884863810776e-05,3.7930691782013863e-06
58,340640,1.5569958779337868e-05,3.7928099373167326e-06
58,340650,2.3247927282454838e-05,3.792550699878121e-06
58,340660,1.9062031770999966e-05,3.792291465886295e-06
58,340670,1.8825883125828112e-05,3.792032235341991e-06
58,340680,1.6705608260281224e-05,3.7917730082459523e-06
58,340690,1.7283084537211836e-05,3.791513784598917e-06
58,340700,1.6373622372611862e-05,3.7912545644016227e-06
58,340710,2.031884326356703e-05,3.790995347654814e-06
58,340720,1.4967157619594218e-05,3.7907361343592275e-06
