epoch,step,recon_loss,lr
1,10,0.8446852460503579,3.8000000000000017e-06
1,20,0.8288062274456025,5.600000000000002e-06
1,30,0.808140653371811,7.400000000000004e-06
1,40,0.780082893371582,9.200000000000003e-06
1,50,0.7455320283770561,1.1000000000000003e-05
1,60,0.7068756565451622,1.2800000000000003e-05
1,70,0.6635052233934402,1.4600000000000004e-05
1,80,0.6179512113332748,1.6400000000000006e-05
1,90,0.5707736894488336,1.8200000000000012e-05
1,100,0.5209508061408996,0.0002
1,110,0.3340015433728695,0.00019999993077751644
1,120,0.16049475632607935,0.0001999997231101616
1,130,0.09573409073054791,0.00019999937699822292
1,134,0.07107978081330657,0.00019999919978906487
1,validation,0.058816216981563814,0.00019999919978906487
