epoch,step,recon_loss,lr
1,10,1.179744726419449,1.99e-06
1,20,0.9563399463891983,2.979999999999999e-06
1,30,0.6966432839632034,3.969999999999997e-06
1,40,0.47398271113634105,4.959999999999997e-06
1,50,0.3159157119691372,5.9499999999999955e-06
1,60,0.23064156621694565,6.939999999999995e-06
1,70,0.1889951005578041,7.929999999999997e-06
1,80,0.16580373831093312,8.919999999999998e-06
1,90,0.14680297300219536,9.909999999999998e-06
1,100,0.1329151812940836,1.09e-05
1,110,0.12041043601930143,1.189e-05
1,120,0.10928385332226753,1.2879999999999999e-05
1,130,0.09822073951363564,1.3869999999999998e-05
1,140,0.08642369005829097,1.4859999999999995e-05
1,150,0.07764602899551391,1.584999999999999e-05
1,160,0.06820200160145759,1.6839999999999988e-05
1,170,0.0581504775211215,1.782999999999998e-05
1,180,0.05036765327677131,1.881999999999997e-05
1,190,0.044193446449935433,1.9809999999999968e-05
1,200,0.03734222305938602,2.079999999999996e-05
1,210,0.0314341442193836,2.1789999999999966e-05
1,220,0.027128589153289792,2.2779999999999955e-05
1,230,0.02252969350665808,2.3769999999999954e-05
1,240,0.020157564990222455,2.475999999999995e-05
1,250,0.017769107478670776,2.574999999999994e-05
1,260,0.014924582093954086,2.6739999999999954e-05
1,270,0.01351089926902205,2.7729999999999953e-05
1,280,0.011205625953152776,2.8719999999999945e-05
1,290,0.010092658351641148,2.9709999999999944e-05
1,300,0.009104325354564935,3.069999999999995e-05
1,310,0.007824862212873995,3.168999999999995e-05
1,320,0.006857678759843111,3.2679999999999945e-05
1,330,0.006271626369562,3.366999999999993e-05
1,340,0.0057670532027259466,3.465999999999992e-05
1,350,0.005418549699243158,3.564999999999992e-05
1,360,0.00521305954316631,3.663999999999992e-05
1,370,0.004899889032822102,3.762999999999991e-05
1,380,0.004785068333148956,3.861999999999992e-05
1,390,0.004346666549099609,3.96099999999999e-05
1,400,0.00393431032425724,4.059999999999989e-05
1,410,0.0037782930128742007,4.158999999999987e-05
1,420,0.003729573136661202,4.257999999999986e-05
1,430,0.0034210980229545385,4.3569999999999856e-05
1,440,0.0033149629074614496,4.455999999999986e-05
1,450,0.0034868732502218334,4.5549999999999874e-05
1,460,0.003391883184667677,4.6539999999999856e-05
1,470,0.0031199306366033854,4.752999999999985e-05
1,480,0.002898679790087044,4.8519999999999854e-05
1,490,0.0030027137836441398,4.950999999999984e-05
1,500,0.002706417685840279,5.049999999999985e-05
1,510,0.002667530131293461,5.1489999999999854e-05
1,520,0.0024622495751827956,5.247999999999983e-05
1,530,0.0025859724148176613,5.346999999999982e-05
1,validation,0.002133060720026199,5.346999999999982e-05
2,540,0.002400465524988249,5.4459999999999814e-05
2,550,0.0022294803144177417,5.54499999999998e-05
2,560,0.0022961094538914042,5.6439999999999805e-05
2,570,0.0021997137169819324,5.74299999999998e-05
2,580,0.0021798975445562973,5.84199999999998e-05
2,590,0.0020785643137060106,5.9409999999999806e-05
2,600,0.0021552205580519512,6.03999999999998e-05
2,610,0.0021792090410599485,6.138999999999978e-05
2,620,0.0020565024751704186,6.237999999999978e-05
2,630,0.0019040581217268484,6.336999999999978e-05
2,640,0.0019497609115205706,6.435999999999977e-05
2,650,0.001789988169912249,6.534999999999977e-05
2,660,0.001796602862305008,6.633999999999977e-05
2,670,0.0018023813172476366,6.732999999999978e-05
2,680,0.0017702656361507252,6.831999999999975e-05
2,690,0.0016322773386491462,6.930999999999973e-05
2,700,0.001605392579222098,7.029999999999973e-05
2,710,0.00157715838868171,7.128999999999973e-05
2,720,0.0015801097761141136,7.22799999999997e-05
2,730,0.001561368169495836,7.326999999999968e-05
2,740,0.0015057358832564203,7.42599999999997e-05
2,750,0.001511834081611596,7.524999999999969e-05
2,760,0.001414335347362794,7.623999999999966e-05
2,770,0.0013889195513911545,7.722999999999969e-05
2,780,0.0013686661724932492,7.821999999999967e-05
2,790,0.0013853348733391612,7.920999999999967e-05
2,800,0.001341592680546455,8.019999999999967e-05
2,810,0.0013314035517396406,8.118999999999966e-05
2,820,0.001294448648695834,8.217999999999966e-05
2,830,0.0012783438462065533,8.316999999999963e-05
2,840,0.0012177222495665775,8.415999999999959e-05
2,850,0.0012263457843801006,8.514999999999956e-05
2,860,0.0011974175402428957,8.613999999999955e-05
2,870,0.0011814908357337117,8.712999999999955e-05
2,880,0.001178187192999758,8.811999999999954e-05
2,890,0.0011856348894070832,8.910999999999949e-05
2,900,0.0011724287585821002,9.009999999999948e-05
2,910,0.0011424310418078677,9.108999999999945e-05
2,920,0.0011134853019029835,9.207999999999948e-05
2,930,0.0011378046881873162,9.306999999999947e-05
2,940,0.001082136899640318,9.405999999999948e-05
2,950,0.001051354735682253,9.504999999999946e-05
2,960,0.001028433401370421,9.603999999999941e-05
2,970,0.0010984106454998254,9.702999999999941e-05
2,980,0.0010908695549005643,9.80199999999994e-05
2,990,0.0010778109572129324,9.900999999999939e-05
2,1000,0.0010547681711614131,0.0001
2,1010,0.0010667658410966397,9.999999087499619e-05
2,1020,0.00104134713037638,9.999996349998814e-05
2,1030,0.0010297636545146815,9.999991787498583e-05
2,1040,0.0009588126820744946,9.999985400000594e-05
2,1050,0.0009681996918516234,9.999977187507174e-05
2,1060,0.0009810549934627488,9.999967150021322e-05
2,validation,0.0008765220313522916,9.999967150021322e-05
3,1070,0.0009303946309955791,9.999955287546705e-05
3,1080,0.0009461209367145785,9.999941600087648e-05
3,1090,0.000921260897303,9.999926087649146e-05
3,1100,0.0008873276223312132,9.999908750236865e-05
3,1110,0.0009209966170601546,9.99988958785713e-05
3,1120,0.0008865305106155574,9.999868600516939e-05
3,1130,0.00088616232824279,9.99984578822395e-05
3,1140,0.0008868156452081166,9.99982115098649e-05
3,1150,0.0008568136589019559,9.99979468881355e-05
3,1160,0.0008408179361140356,9.999766401714793e-05
