epoch,step,recon_loss,lr
1,10,0.8026827841997147,1.9900000000000002e-07
1,20,0.8031954824924469,2.9799999999999994e-07
1,30,0.8030426204204559,3.969999999999998e-07
1,40,0.8026532262563706,4.959999999999999e-07
1,50,0.802333976328373,5.949999999999999e-07
1,60,0.8018946871161461,6.939999999999998e-07
1,70,0.8020630314946174,7.93e-07
1,80,0.8014584004878997,8.920000000000001e-07
1,90,0.8008356213569642,9.909999999999995e-07
1,100,0.8013306125998497,1.0899999999999997e-06
1,110,0.8002375885844231,1.1890000000000002e-06
1,120,0.7993300572037696,1.288e-06
1,130,0.7992209181189537,1.3869999999999996e-06
1,140,0.7970640823245048,1.4859999999999994e-06
1,150,0.7971242114901542,1.5849999999999994e-06
1,160,0.7951221123337746,1.6839999999999997e-06
1,170,0.7938544645905494,1.782999999999999e-06
1,180,0.7924555212259292,1.8819999999999987e-06
1,190,0.7899240210652351,1.9809999999999998e-06
1,200,0.7891453921794891,2.079999999999999e-06
1,210,0.7866165935993195,2.179e-06
1,220,0.7836876779794693,2.2779999999999988e-06
1,230,0.7820968970656396,2.3769999999999986e-06
1,240,0.7794311732053757,2.4759999999999984e-06
1,250,0.7769062057137489,2.574999999999998e-06
1,260,0.774905414879322,2.6739999999999976e-06
1,270,0.7717980787158012,2.772999999999997e-06
1,280,0.7695574313402176,2.871999999999997e-06
1,290,0.7668709591031075,2.9709999999999966e-06
1,300,0.763870683312416,3.069999999999996e-06
1,310,0.7603561297059059,3.168999999999996e-06
1,320,0.758165566623211,3.2679999999999952e-06
1,330,0.7546198293566704,3.366999999999995e-06
1,340,0.7521513149142265,3.465999999999996e-06
1,350,0.7490275338292123,3.5649999999999947e-06
1,360,0.7461315825581551,3.6639999999999953e-06
1,370,0.7426029816269875,3.7629999999999956e-06
1,380,0.7399722039699554,3.861999999999997e-06
1,390,0.7369418561458587,3.960999999999998e-06
1,400,0.7343920677900314,4.059999999999999e-06
1,410,0.7300655111670494,4.1589999999999995e-06
1,420,0.7273801088333129,4.258e-06
1,430,0.7239129811525344,4.356999999999998e-06
1,440,0.7211083471775055,4.4559999999999985e-06
1,450,0.7173027977347374,4.555e-06
1,460,0.714479985833168,4.654e-06
1,470,0.710361510515213,4.752999999999998e-06
1,480,0.7071305990219117,4.8519999999999995e-06
1,490,0.7029900863766669,4.950999999999998e-06
1,500,0.6992841154336928,5.049999999999999e-06
1,510,0.6951860293745995,5.1489999999999985e-06
1,520,0.6914010494947433,5.247999999999998e-06
1,530,0.6878262758255005,5.346999999999998e-06
1,540,0.683329351246357,5.446e-06
1,550,0.6790148645639419,5.545e-06
1,560,0.6748253718018532,5.644000000000001e-06
1,570,0.6710816264152527,5.743e-06
1,580,0.6671312496066093,5.842e-06
1,590,0.6621727243065834,5.941000000000001e-06
1,600,0.6572306916117668,6.040000000000001e-06
1,610,0.6522085085511208,6.138999999999999e-06
1,620,0.6475110441446305,6.237999999999999e-06
1,630,0.6423386484384537,6.3370000000000005e-06
1,640,0.6372291281819343,6.4360000000000016e-06
1,650,0.6321411952376366,6.535000000000001e-06
1,660,0.6274101123213768,6.633999999999999e-06
1,670,0.6212786987423897,6.732999999999999e-06
1,680,0.6157245248556138,6.831999999999998e-06
1,690,0.6107332915067673,6.930999999999996e-06
1,700,0.6045049667358399,7.029999999999995e-06
1,710,0.5989104107022285,7.128999999999995e-06
1,720,0.5926982641220093,7.227999999999993e-06
1,730,0.5868527069687843,7.326999999999996e-06
1,740,0.5815030723810195,7.426e-06
1,750,0.5744721814990044,7.525e-06
1,760,0.5683281153440476,7.6239999999999985e-06
1,770,0.5614378660917283,7.723e-06
1,780,0.5542978137731552,7.821999999999999e-06
1,790,0.5481206133961678,7.921e-06
1,800,0.5414490088820457,8.020000000000001e-06
1,810,0.5343465954065323,8.118999999999998e-06
1,820,0.5277104377746582,8.217999999999997e-06
1,830,0.5208726927638054,8.316999999999998e-06
1,840,0.5137869790196419,8.415999999999999e-06
1,850,0.5067134946584702,8.514999999999997e-06
1,860,0.5000305160880089,8.613999999999994e-06
1,870,0.4916414625942707,8.712999999999996e-06
1,880,0.4846270516514778,8.811999999999993e-06
1,890,0.47693848684430123,8.910999999999991e-06
1,900,0.47045680657029154,9.00999999999999e-06
1,910,0.46250072196125985,9.10899999999999e-06
1,920,0.4554740898311138,9.207999999999992e-06
1,930,0.44731885492801665,9.306999999999996e-06
1,940,0.44028348922729493,9.406e-06
1,950,0.43238396421074865,9.505000000000003e-06
1,960,0.4250341147184372,9.604000000000002e-06
1,970,0.4177431002259254,9.703000000000005e-06
1,980,0.410623749345541,9.802000000000005e-06
1,990,0.4025059349834919,9.901000000000007e-06
1,1000,0.39513990357518197,1e-05
1,1010,0.3877344876527786,9.999999992863501e-06
1,1020,0.3804801270365715,9.999999971454011e-06
1,1030,0.3728685893118382,9.999999935771527e-06
1,1040,0.3659591026604176,9.999999885816048e-06
1,1050,0.359256973862648,9.999999821587574e-06
1,1060,0.3523452840745449,9.999999743086107e-06
1,1070,0.3450639210641384,9.999999650311647e-06
1,1080,0.33871782049536703,9.999999543264196e-06
1,1090,0.3321356020867824,9.999999421943747e-06
1,1100,0.32578641921281815,9.999999286350306e-06
1,1110,0.3194252587854862,9.99999913648387e-06
1,1120,0.31299082785844806,9.999998972344449e-06
1,1130,0.30696925446391105,9.999998793932029e-06
1,1140,0.30110694468021393,9.999998601246622e-06
1,1150,0.29585447832942013,9.99999839428822e-06
1,1160,0.2902986444532871,9.999998173056834e-06
1,1170,0.28482206761837003,9.999997937552459e-06
1,1180,0.27932354137301446,9.999997687775092e-06
1,1190,0.27403446137905124,9.999997423724736e-06
1,1200,0.2690849520266056,9.999997145401392e-06
1,1210,0.2639867104589939,9.999996852805065e-06
1,1220,0.2596445530653,9.999996545935752e-06
1,1230,0.25452265366911886,9.999996224793452e-06
1,1240,0.24997693821787836,9.999995889378173e-06
1,1250,0.24540221951901914,9.99999553968991e-06
1,1260,0.2410823069512844,9.999995175728661e-06
1,1270,0.2369901515543461,9.999994797494435e-06
1,1280,0.23342014960944651,9.99999440498723e-06
1,1290,0.22907348461449145,9.999993998207046e-06
