epoch,step,recon_loss,lr
1,10,0.8692329108715058,3.8000000000000017e-06
1,20,0.5527303837239743,5.600000000000002e-06
1,30,0.30519832856953144,7.400000000000004e-06
1,40,0.18025387562811376,9.200000000000003e-06
1,50,0.12927866782993078,1.1000000000000003e-05
1,60,0.10317904446274043,1.2800000000000003e-05
1,70,0.0876480858772993,1.4600000000000004e-05
1,80,0.07607946461066603,1.6400000000000006e-05
1,90,0.06243700319901108,1.8200000000000012e-05
1,100,0.051162452809512614,0.0002
1,110,0.02494835709221661,0.0001999999999854542
1,120,0.007280572724994272,0.0001999999999418168
1,130,0.006070606491994112,0.00019999999986908777
1,140,0.004855646361829713,0.00019999999976726718
1,150,0.00355302372481674,0.00019999999963635494
1,160,0.002814640977885574,0.0001999999994763511
1,170,0.0024201936728786675,0.0001999999992872557
1,180,0.002421006772783585,0.00019999999906906868
1,190,0.0022873868641909213,0.00019999999882179005
1,200,0.0021770435938378795,0.00019999999854541977
1,210,0.002149017178453505,0.00019999999823995792
1,220,0.0019214138679672034,0.00019999999790540452
1,230,0.0017114751710323615,0.00019999999754175948
1,240,0.0017129964544437824,0.00019999999714902288
1,250,0.001603626972064376,0.00019999999672719462
1,260,0.0016108638694277031,0.0001999999962762748
1,270,0.0015076273120939732,0.00019999999579626337
1,280,0.0014869794162223116,0.00019999999528716033
1,290,0.0013491760328179225,0.00019999999474896573
1,300,0.0014556534297298638,0.00019999999418167952
1,310,0.0013838358194334433,0.00019999999358530167
1,320,0.00148346372297965,0.00019999999295983224
1,330,0.0013462532777339217,0.00019999999230527123
1,340,0.0012410992145305499,0.0001999999916216186
1,350,0.001220164424739778,0.00019999999090887437
1,360,0.0012212697853101419,0.00019999999016703858
1,370,0.0012019496818538756,0.00019999998939611118
1,380,0.001200898681418039,0.00019999998859609216
1,390,0.0010928498129942454,0.0001999999877669816
1,400,0.0011867996858200057,0.00019999998690877938
1,410,0.001032922997546848,0.00019999998602148562
1,420,0.0010345104077714494,0.00019999998510510022
1,430,0.0009930443891789766,0.0001999999841596232
1,440,0.0010435820557177066,0.00019999998318505466
1,450,0.0010460885532665998,0.00019999998218139453
1,460,0.0009959950344637035,0.00019999998114864277
1,470,0.000978324093739502,0.00019999998008679945
1,480,0.000923337998392526,0.00019999997899586443
1,490,0.0009490768105024471,0.0001999999778758377
1,500,0.0008824216478387824,0.00019999997672671938
1,510,0.000944127760885749,0.00019999997554850948
1,520,0.0008714289404451847,0.000199999974341208
