epoch,step,recon_loss,lr
1,10,1.0131500869989396,3.8000000000000017e-06
1,20,0.9095600306987763,5.600000000000002e-06
1,30,0.8040912479162216,7.400000000000004e-06
1,40,0.6645711198449135,9.200000000000003e-06
1,50,0.5448000572621823,1.1000000000000003e-05
1,60,0.4251917012035846,1.2800000000000003e-05
1,70,0.3238754205405712,1.4600000000000004e-05
1,80,0.24119520075619222,1.6400000000000006e-05
1,90,0.1836307182908058,1.8200000000000012e-05
1,100,0.1432321721687913,0.0002
1,110,0.08195761442184447,0.0001999999989373868
1,120,0.03654924561269581,0.00019999999574954732
1,130,0.025091136433184145,0.00019999999043648147
1,140,0.020008445251733065,0.00019999998299818946
1,150,0.017176481289789082,0.0001999999734346714
1,160,0.015319047099910678,0.0001999999617459276
1,170,0.013977224542759358,0.00019999994793195832
1,180,0.01324286984745413,0.00019999993199276375
1,190,0.012192711047828198,0.00019999991392834424
1,200,0.011426952201873064,0.00019999989373870015
1,210,0.011133676208555699,0.00019999987142383196
1,220,0.010670683742500842,0.0001999998469837401
1,230,0.010041710431687534,0.00019999982041842517
1,240,0.00990971748251468,0.00019999979172788773
1,250,0.009382021240890027,0.00019999976091212833
1,260,0.009062665235251188,0.00019999972797114766
1,270,0.008849776163697242,0.0001999996929049463
1,280,0.008502570353448391,0.00019999965571352514
1,290,0.008353702921885997,0.00019999961639688494
1,300,0.007976795895956457,0.00019999957495502656
1,310,0.00784167138626799,0.00019999953138795083
1,320,0.007551775057800114,0.0001999994856956587
1,330,0.007323958014603704,0.0001999994378781511
1,340,0.0071292587788775565,0.00019999938793542908
1,350,0.006978802138473839,0.00019999933586749378
1,360,0.006936470314394683,0.00019999928167434617
1,370,0.006539973500184714,0.00019999922535598747
1,380,0.006480698019731789,0.00019999916691241886
1,390,0.006411400029901415,0.00019999910634364157
1,400,0.006263329868670553,0.00019999904364965696
1,410,0.006154785375110805,0.00019999897883046623
1,420,0.005900842242408544,0.0001999989118860709
1,430,0.005694909568410366,0.00019999884281647233
1,440,0.005608807562384755,0.0001999987716216719
1,450,0.005588338675443083,0.00019999869830167124
1,460,0.005390105047263205,0.00019999862285647192
1,470,0.0052798555116169155,0.00019999854528607544
1,480,0.0051039949292317035,0.00019999846559048354
1,490,0.0050473242183215914,0.00019999838376969786
1,500,0.004946746223140508,0.0001999982998237202
1,510,0.00475703845731914,0.00019999821375255228
1,520,0.004709101689513773,0.000199998125556196
1,530,0.0046806179569102825,0.00019999803523465315
1,540,0.004499543947167695,0.00019999794278792563
1,550,0.004401446576230228,0.00019999784821601548
1,560,0.004374206496868283,0.00019999775151892474
1,570,0.004188121121842414,0.00019999765269665542
1,580,0.004110313905403018,0.0001999975517492096
1,590,0.004078906500944867,0.00019999744867658942
1,600,0.003999956179177389,0.00019999734347879712
1,610,0.00390642061829567,0.00019999723615583484
1,620,0.003854751202743501,0.000199997126707705
1,630,0.003653478663181886,0.00019999701513440983
1,640,0.003636858722893521,0.0001999969014359518
1,650,0.003613456047605723,0.00019999678561233322
1,660,0.0034705262456554923,0.00019999666766355655
1,670,0.003531576588284224,0.00019999654758962436
1,680,0.003401324548758566,0.00019999642539053917
1,690,0.003277438890654594,0.00019999630106630356
1,700,0.003238302544923499,0.0001999961746169202
1,710,0.003230067261029035,0.00019999604604239177
1,720,0.0031718028767500073,0.00019999591534272104
1,730,0.003080498269991949,0.00019999578251791072
1,740,0.003060258965706453,0.00019999564756796373
1,750,0.0029624272894579915,0.00019999551049288281
1,760,0.0029152270231861625,0.00019999537129267094
1,770,0.0029513042070902886,0.00019999522996733113
1,780,0.003001489158486948,0.0001999950865168662
1,790,0.0028837763995397834,0.0001999949409412794
1,800,0.0027883031929377467,0.0001999947932405737
1,810,0.0027979287435300646,0.0001999946434147523
1,820,0.002841781469760463,0.00019999449146381842
1,830,0.0027490754378959536,0.0001999943373877752
1,840,0.0027236084977630523,0.00019999418118662595
1,850,0.002610972087131813,0.000199994022860374
1,860,0.002665034477831796,0.0001999938624090227
1,870,0.002617881068727002,0.00019999369983257552
1,880,0.002525733091169968,0.00019999353513103587
1,890,0.0025074080331251025,0.0001999933683044072
1,900,0.002455779479350895,0.00019999319935269305
1,910,0.0024624925456009803,0.00019999302827589712
1,920,0.0023727393941953777,0.000199992855074023
1,930,0.0023973020957782864,0.00019999267974707435
1,940,0.002379567868774757,0.0001999925022950549
1,950,0.002409417397575453,0.00019999232271796847
1,960,0.0023758780036587266,0.0001999921410158188
1,970,0.002342844329541549,0.0001999919571886098
1,980,0.0022916368383448567,0.00019999177123634535
1,990,0.0023186061647720636,0.0001999915831590294
1,1000,0.0022508281050249938,0.00019999139295666596
1,1010,0.0022237607161514463,0.00019999120062925898
1,1020,0.002168849663576111,0.00019999100617681278
1,1030,0.002147090842481703,0.00019999080959933125
1,1040,0.0021250336430966854,0.00019999061089681877
1,1050,0.0021272513142321257,0.00019999041006927936
1,1060,0.002109300426673144,0.00019999020711671743
1,1070,0.002082714365678839,0.0001999900020391373
1,1078,0.0020926259276166093,0.00019998983644706292
1,validation,0.002028851810930158,0.00019998983644706292
2,1088,0.0020663537667132913,0.0001999896275444609
2,1098,0.0022723268339177594,0.00019998941651685296
2,1108,0.002161945309489965,0.00019998920336424358
2,1118,0.0020380718779051676,0.0001999889880866373
2,1128,0.002067987236659974,0.0001999887706840386
2,1138,0.0019720928772585466,0.0001999885511564522
2,1148,0.001943909327383153,0.0001999883295038828
2,1158,0.001943783980095759,0.00019998810572633506
2,1168,0.0018943591421702877,0.0001999878798238138
2,1178,0.0019124404207104817,0.00019998765179632364
2,1188,0.001920996105764061,0.00019998742164386963
2,1198,0.001957827160367742,0.0001999871893664565
2,1208,0.0018880868359701707,0.0001999869549640892
2,1218,0.001842622345429845,0.00019998671843677278
2,1228,0.0018412516510579735,0.00019998647978451242
2,1238,0.0018731969641521571,0.00019998623900731294
2,1248,0.001831859044614248,0.0001999859961051795
2,1258,0.0017892482836032286,0.00019998575107811725
2,1268,0.0019025334418984131,0.00019998550392613155
2,1278,0.0018169029615819454,0.00019998525464922753
2,1288,0.001810596967698075,0.00019998500324741052
2,1298,0.0017717907758196816,0.0001999847497206859
2,1308,0.0017911623523104935,0.00019998449406905902
2,1318,0.001776316566974856,0.00019998423629253524
2,1328,0.001740858404082246,0.00019998397639112018
2,1338,0.0017011804273352029,0.0001999837143648192
2,1348,0.0017165290220873429,0.00019998345021363798
2,1358,0.0017287370428675786,0.00019998318393758217
2,1368,0.0018077659100526945,0.00019998291553665736
2,1378,0.0017031955532729624,0.0001999826450108693
2,1388,0.0017304783395957202,0.00019998237236022365
2,1398,0.0016518469346920028,0.00019998209758472624
2,1408,0.0016724758344935252,0.00019998182068438295
