epoch,step,recon_loss,lr
6,14735,0.00010336289396946085,9.946061547489737e-06
6,14745,9.561927372487844e-05,9.945983119062252e-06
6,14755,9.983403606383945e-05,9.94590463396699e-06
6,14765,9.731179316077033e-05,9.94582609220485e-06
6,14775,0.00010107842199431617,9.945747493776732e-06
6,14785,0.00010002504350268281,9.945668838683543e-06
6,14795,0.00010337984604120721,9.94559012692618e-06
6,14805,0.00010194184951615171,9.945511358505543e-06
6,14815,9.297192918893416e-05,9.945432533422536e-06
6,14825,9.788539437067811e-05,9.945353651678062e-06
6,14835,9.641281658332445e-05,9.945274713273026e-06
6,14845,0.00010100618510477943,9.945195718208329e-06
6,14855,9.911636216202169e-05,9.94511666648488e-06
6,14865,9.464439008297633e-05,9.945037558103585e-06
6,14875,9.647548258726602e-05,9.944958393065343e-06
6,14885,9.547531644784612e-05,9.94487917137107e-06
6,14895,9.833219264692163e-05,9.944799893021667e-06
6,14905,9.723375860630766e-05,9.944720558018043e-06
6,14915,9.975639713957207e-05,9.944641166361113e-06
6,14925,9.917416391544975e-05,9.944561718051786e-06
6,14935,9.391262765348073e-05,9.944482213090969e-06
6,14945,0.00010048817848655743,9.94440265147957e-06
6,14955,9.536145107631456e-05,9.944323033218505e-06
6,14965,0.00010042506828540354,9.94424335830868e-06
6,14975,9.842559657045057e-05,9.944163626751017e-06
6,14985,9.741700578160819e-05,9.944083838546423e-06
6,14995,9.710953772810172e-05,9.944003993695814e-06
6,15005,9.89354659395758e-05,9.943924092200106e-06
6,15015,9.579295237926999e-05,9.943844134060213e-06
6,15025,9.354272278869758e-05,9.943764119277051e-06
6,15035,9.47514061408583e-05,9.94368404785154e-06
6,15045,9.1807708304259e-05,9.943603919784593e-06
6,15055,9.6283435686928e-05,9.94352373507713e-06
6,15065,9.241826564903022e-05,9.94344349373007e-06
6,15075,9.38854579544568e-05,9.943363195744334e-06
6,15085,9.26949193853943e-05,9.94328284112084e-06
6,15095,9.547115896566539e-05,9.943202429860507e-06
6,15105,9.101771829591599e-05,9.943121961964258e-06
6,15115,9.380941601193627e-05,9.943041437433013e-06
6,15125,9.163610029645497e-05,9.942960856267702e-06
6,15135,9.387177815369795e-05,9.942880218469241e-06
6,15145,9.642393888498191e-05,9.942799524038554e-06
6,15155,9.111823737839587e-05,9.942718772976567e-06
6,15165,9.629998812670238e-05,9.942637965284203e-06
6,15175,9.274378089685342e-05,9.942557100962393e-06
6,15185,8.894270767996202e-05,9.94247618001206e-06
6,15195,9.245289320460871e-05,9.942395202434133e-06
6,15205,9.695574699435382e-05,9.942314168229537e-06
6,15215,9.557701323501532e-05,9.942233077399204e-06
6,15225,9.788690167624737e-05,9.942151929944061e-06
6,15235,9.423893243365455e-05,9.942070725865039e-06
6,15245,9.485517948633058e-05,9.941989465163062e-06
6,15255,9.170797202386893e-05,9.94190814783907e-06
6,15265,9.151831009148736e-05,9.941826773893986e-06
6,15275,9.243567164958222e-05,9.941745343328752e-06
6,15285,8.982821846075239e-05,9.941663856144297e-06
6,15295,9.575493240845389e-05,9.941582312341555e-06
6,15305,9.283712488468155e-05,9.941500711921461e-06
6,15315,9.195087968691951e-05,9.941419054884945e-06
6,15325,8.891934930943533e-05,9.941337341232942e-06
6,15335,9.142767685261786e-05,9.941255570966396e-06
6,15345,9.208180235873443e-05,9.941173744086237e-06
6,15355,9.53225142438896e-05,9.941091860593407e-06
6,15365,9.821399544307496e-05,9.94100992048884e-06
6,15375,9.735667972563534e-05,9.940927923773486e-06
6,15385,9.387819309267798e-05,9.940845870448268e-06
6,15395,9.248383848898811e-05,9.940763760514134e-06
6,15405,9.942922724803793e-05,9.940681593972026e-06
6,15415,9.03577851204318e-05,9.940599370822883e-06
6,15425,9.006891768876812e-05,9.940517091067645e-06
6,15435,9.043905656653807e-05,9.940434754707263e-06
6,15445,9.197128483720007e-05,9.940352361742673e-06
6,15455,8.920736891013805e-05,9.940269912174828e-06
6,15465,0.00010097305521412636,9.940187406004658e-06
6,15475,9.58829143201001e-05,9.940104843233118e-06
6,15485,8.923325231080527e-05,9.940022223861152e-06
6,15495,9.141917371380259e-05,9.939939547889704e-06
6,15505,9.185249255097005e-05,9.939856815319726e-06
6,15515,8.582738719269401e-05,9.939774026152166e-06
6,15525,9.181347777484917e-05,9.939691180387966e-06
6,15535,9.12613708351273e-05,9.939608278028081e-06
6,15545,9.214342244376895e-05,9.93952531907346e-06
6,15555,9.340802735096075e-05,9.939442303525053e-06
6,15565,8.544508473278256e-05,9.939359231383812e-06
6,15575,8.761500521359268e-05,9.939276102650684e-06
6,15585,9.40052947953518e-05,9.939192917326625e-06
6,15595,9.227878290403168e-05,9.93910967541259e-06
6,15605,9.05945473277825e-05,9.939026376909533e-06
6,15615,9.22645058381022e-05,9.938943021818405e-06
6,15625,9.002044689623289e-05,9.938859610140163e-06
6,15635,9.077982940652873e-05,9.938776141875762e-06
6,15645,8.778810770309063e-05,9.938692617026155e-06
6,15655,9.106668521781104e-05,9.938609035592305e-06
6,15665,8.641567037557252e-05,9.938525397575168e-06
6,15675,8.885412662493764e-05,9.9384417029757e-06
6,15685,9.113959495152812e-05,9.938357951794862e-06
6,15695,8.728961138331215e-05,9.938274144033612e-06
6,15705,9.452963204239496e-05,9.938190279692912e-06
6,15715,8.522363032170688e-05,9.93810635877372e-06
6,15725,9.121780867644702e-05,9.938022381276998e-06
6,15735,9.218318564307992e-05,9.937938347203714e-06
6,15745,9.072719349205727e-05,9.937854256554824e-06
6,15755,8.939527078837274e-05,9.937770109331296e-06
6,15765,9.029544962686486e-05,9.937685905534086e-06
6,15775,8.783310613580399e-05,9.937601645164168e-06
6,15785,9.113357582464233e-05,9.937517328222503e-06
6,15795,8.90128359060327e-05,9.937432954710057e-06
